ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
605C5D00061140B5,classic_bike,2022-04-02 10:21:48,2022-04-02 12:00:13,High St & Crestview Rd,88,Thurman Ave & Bruck St,61,40.022519,-83.013642,39.9396375,-82.987683,member
E1D6513646D60CBF,classic_bike,2022-04-23 08:00:56,2022-04-23 09:16:05,Easton Square Pl & Townsfair Way,116,3rd St & Gay St,18,40.0488005,-82.9152355,39.963983,-82.9986475,casual
27F0E4516716B7D9,classic_bike,2022-04-23 08:12:16,2022-04-23 09:16:03,Easton Square Pl & Townsfair Way,116,3rd St & Gay St,18,40.0488005,-82.9152355,39.963983,-82.9986475,casual
74D30FBBFC600CB7,classic_bike,2022-04-20 20:28:42,2022-04-20 20:36:58,High St & Warren,23,3rd St & Gay St,18,39.977479,-83.0035065,39.963983,-82.9986475,member
A703213420005A10,classic_bike,2022-04-14 18:03:10,2022-04-14 18:41:35,Pleasant Ridge Ave & Mound St,70,3rd St & Gay St,18,39.9553655,-82.936316,39.963983,-82.9986475,casual
9C8D741257980DFE,classic_bike,2022-04-24 16:31:29,2022-04-24 17:13:21,Michigan Ave & 3rd Ave,55,Kilbourne St & Vine St,21,39.984092,-83.016892,39.97125,-83.0075375,member
F8110ACEEFE38D58,classic_bike,2022-04-04 17:18:47,2022-04-04 17:27:21,Columbus Museum of Art,27,3rd St & Gay St,18,39.964532,-82.9871527,39.963983,-82.9986475,casual
83C0097D24FB3C70,electric_bike,2022-04-15 09:35:28,2022-04-15 09:49:33,Cleveland Ave & Mt Vernon Ave,25,Taylor Ave & Long St,90,39.96920083333333,-82.99085,39.9679915,-82.9617595,member
C981C18EA349F99A,classic_bike,2022-04-09 22:16:52,2022-04-09 23:16:00,3rd St & Gay St,18,3rd St & Gay St,18,39.963983,-82.9986475,39.963983,-82.9986475,casual
21EB65C0CF98FB0A,classic_bike,2022-04-09 22:18:37,2022-04-09 23:13:13,3rd St & Gay St,18,3rd St & Gay St,18,39.963983,-82.9986475,39.963983,-82.9986475,casual
F165DAEB6F2F7F86,classic_bike,2022-04-01 22:56:04,2022-04-01 23:06:36,GO FITNESS IV (Italian Village) 4th/1st,47,3rd St & Gay St,18,39.980568,-82.998027,39.963983,-82.9986475,casual
4FA71E1AE6B2FBC4,electric_bike,2022-04-27 15:11:36,2022-04-27 15:32:33,,,Taylor Ave & Long St,90,39.99,-83.0,39.9679915,-82.9617595,member
BA2522F657C61DF3,classic_bike,2022-04-14 19:17:23,2022-04-14 19:22:55,4th St & Rich St,56,3rd St & Gay St,18,39.9577005,-82.9954235,39.963983,-82.9986475,member
693DA66AA4CB138E,classic_bike,2022-04-09 15:28:43,2022-04-09 15:39:36,3rd St & Gay St,18,High St & 4th Ave,48,39.963983,-82.9986475,39.985221,-83.0054595,member
EB9B5955179CD0CB,classic_bike,2022-04-24 14:18:37,2022-04-24 15:16:55,High St & 4th Ave,48,Taylor Ave & Long St,90,39.985221,-83.0054595,39.9679915,-82.9617595,casual
8FF38B7BA2BE0988,classic_bike,2022-04-24 14:10:33,2022-04-24 15:17:11,High St & 4th Ave,48,Taylor Ave & Long St,90,39.985221,-83.0054595,39.9679915,-82.9617595,casual
78F09524FB0C593D,electric_bike,2022-04-17 15:57:23,2022-04-17 17:03:41,High St & Hudson St,86,High St & Crestview Rd,88,40.014594833333334,-83.0110675,40.022519,-83.013642,member
608E78F578CB38DB,electric_bike,2022-04-24 14:48:57,2022-04-24 15:01:21,High St & Spring St,17,Taylor Ave & Long St,90,39.96591466666667,-83.00145466666666,39.9679915,-82.9617595,casual
B5DC827023C902E2,electric_bike,2022-04-24 14:49:14,2022-04-24 15:01:15,High St & Spring St,17,Taylor Ave & Long St,90,39.9658805,-83.001493,39.9679915,-82.9617595,casual
9E58AF8D25BE1D4B,electric_bike,2022-04-27 15:05:17,2022-04-27 15:10:47,St. Stephen's Community House,104,Linden Transit Center,103,40.000817166666664,-82.96830183333333,39.99355,-82.9811075,member
F2131079727C3E61,classic_bike,2022-04-24 16:51:45,2022-04-24 16:55:18,High St & Hudson St,86,High St & Crestview Rd,88,40.014607,-83.0110875,40.022519,-83.013642,member
B9D9BE19ADA24F7B,classic_bike,2022-04-30 21:46:52,2022-04-30 22:12:54,High St & Hudson St,86,High St & Crestview Rd,88,40.014607,-83.0110875,40.022519,-83.013642,member
066A3BBD907A7A44,electric_bike,2022-04-19 13:02:17,2022-04-19 13:28:01,,,Linden Transit Center,103,40.04,-82.95,39.99355,-82.9811075,member
E20517F6AA7ACDFB,electric_bike,2022-04-28 14:05:24,2022-04-28 14:34:40,,,Linden Transit Center,103,40.04,-82.95,39.99355,-82.9811075,member
B2C4A840EA4D05B1,electric_bike,2022-04-15 12:15:11,2022-04-15 12:26:16,Moeller Park at Bruck St,113,Moeller Park at Bruck St,113,39.935864333333335,-82.98888733333334,39.93589714085142,-82.98883236944674,casual
965EDDC04B45B0DA,electric_bike,2022-04-13 21:55:55,2022-04-13 21:59:46,Library - Parsons Branch,112,Moeller Park at Bruck St,113,39.940483666666665,-82.983462,39.93589714085142,-82.98883236944674,casual
6A819E25FABD03BE,classic_bike,2022-04-17 10:13:50,2022-04-17 10:34:37,Scioto Audubon Center,4,3rd St & Gay St,18,39.945884,-83.0090465,39.963983,-82.9986475,casual
DE00950A1EBFE05A,classic_bike,2022-04-10 15:10:52,2022-04-10 15:19:27,High St & Crestview Rd,88,High St & Lane Ave,83,40.022519,-83.013642,40.0063975,-83.009192,casual
DDF5B58D5B809440,classic_bike,2022-04-07 17:44:49,2022-04-07 18:11:06,3rd St & Gay St,18,3rd St & Gay St,18,39.963983,-82.9986475,39.963983,-82.9986475,casual
C7E19458ED2320C9,classic_bike,2022-04-12 22:33:24,2022-04-12 22:47:45,Lane Ave at Olentangy Trail,60,High St & Crestview Rd,88,40.006583,-83.020464,40.022519,-83.013642,casual
B8990D5E9B55CBA6,classic_bike,2022-04-30 22:59:25,2022-04-30 23:11:41,3rd St & Sycamore St,10,Moeller Park at Bruck St,113,39.949433,-82.995355,39.93589714085142,-82.98883236944674,member
5393D77196C79569,classic_bike,2022-04-19 23:14:22,2022-04-19 23:23:12,3rd St & Sycamore St,10,Moeller Park at Bruck St,113,39.949433,-82.995355,39.93589714085142,-82.98883236944674,casual
AC74D261FC285EBB,electric_bike,2022-04-20 16:56:08,2022-04-20 17:16:02,City Hall,2,Moeller Park at Bruck St,113,39.96308333333333,-83.00426333333333,39.93589714085142,-82.98883236944674,casual
42D3F88CA785AEA1,classic_bike,2022-04-03 20:12:21,2022-04-03 20:37:16,Lucas St & Town St,45,Moeller Park at Bruck St,113,39.9574,-83.01138,39.93589714085142,-82.98883236944674,casual
C5B9CB3F542924E5,classic_bike,2022-04-03 20:11:55,2022-04-03 20:37:04,Lucas St & Town St,45,Moeller Park at Bruck St,113,39.9574,-83.01138,39.93589714085142,-82.98883236944674,casual
938ED8C8697CA4E5,classic_bike,2022-04-06 16:20:29,2022-04-06 16:30:58,Front St & Town St,82,Convention Center,12,39.9590745,-83.001959,39.971255,-83.002202,member
0C143468EF263390,electric_bike,2022-04-29 23:56:46,2022-04-30 00:17:14,Neil Ave & King Ave,54,Neil Ave & King Ave,54,39.990194333333335,-83.01358733333333,39.9902415,-83.013582,member
F42FA0F3C466970A,classic_bike,2022-04-30 06:21:51,2022-04-30 07:11:21,High St & Hudson St,86,High St & Crestview Rd,88,40.014607,-83.0110875,40.022519,-83.013642,member
B4875D4A67DCAEBF,classic_bike,2022-04-30 19:31:30,2022-04-30 20:18:51,High St & Hudson St,86,High St & Crestview Rd,88,40.014607,-83.0110875,40.022519,-83.013642,member
12C35DA422B3E909,classic_bike,2022-04-27 20:35:30,2022-04-27 21:54:23,High St & Hudson St,86,High St & Crestview Rd,88,40.014607,-83.0110875,40.022519,-83.013642,member
8BF35B5D152F2A2E,classic_bike,2022-04-29 19:09:26,2022-04-29 19:18:27,GO FITNESS IV (Italian Village) 4th/1st,47,Neil Ave & King Ave,54,39.980568,-82.998027,39.9902415,-83.013582,member
968937FF70DCDDA2,classic_bike,2022-04-23 12:34:18,2022-04-23 12:52:33,Summit St & Hudson St,89,Neil Ave & King Ave,54,40.0146755,-83.000232,39.9902415,-83.013582,casual
45BADCF1F9F92855,classic_bike,2022-04-30 13:45:19,2022-04-30 14:03:40,Taylor Ave & Long St,90,High St & Spring St,17,39.9679915,-82.9617595,39.965888,-83.001536,casual
A3A1C18D71DDD27A,classic_bike,2022-04-30 18:36:01,2022-04-30 19:00:37,Library - Whetstone Branch,110,Lane Ave at Olentangy Trail,60,40.041221957165284,-83.0190521478653,40.006583,-83.020464,casual
8177E8B9D926FACE,classic_bike,2022-04-02 16:28:21,2022-04-02 16:59:05,Neil Ave & Nationwide Blvd,7,Lane Ave at Olentangy Trail,60,39.9680165,-83.00851,40.006583,-83.020464,member
78D15AC6189C07D5,electric_bike,2022-04-15 18:15:40,2022-04-15 18:25:45,North Market,20,High St & 11th Ave,51,39.972263166666664,-83.00361233333334,39.9947255,-83.0071245,casual
D5BBEC78DEF1F2A4,electric_bike,2022-04-21 20:18:29,2022-04-21 20:32:01,Summit St & Hudson St,89,High St & Hudson St,86,40.01464816666667,-83.00020283333333,40.014607,-83.0110875,member
978AB37F09094B3B,classic_bike,2022-04-09 17:52:14,2022-04-09 18:05:32,High St & 4th Ave,48,High St & Hudson St,86,39.985221,-83.0054595,40.014607,-83.0110875,member
E2FD2131C74CAFBB,electric_bike,2022-04-17 15:39:29,2022-04-17 15:42:53,High St & Hudson St,86,High St & Hudson St,86,40.0145885,-83.01105316666667,40.014607,-83.0110875,casual
A5A3F5DB85EE1761,classic_bike,2022-04-30 11:17:12,2022-04-30 12:17:01,Thompson Park at Hunter Ave,95,High St & 11th Ave,51,39.9869065,-83.009456,39.9947255,-83.0071245,casual
CF2E3217DB3E0836,classic_bike,2022-04-16 00:50:19,2022-04-16 01:15:07,Weinland Park - 6th Ave,49,High St & Hudson St,86,39.9887625,-82.999556,40.014607,-83.0110875,casual
2B9A382B24B24E64,classic_bike,2022-04-08 19:56:31,2022-04-08 20:04:18,Easton Square Pl & Townsfair Way,116,Easton Square Pl & Loyalty Circle,66,40.0488005,-82.9152355,40.037329,-82.914337,casual
485748AFF6F1B0EE,classic_bike,2022-04-03 14:28:08,2022-04-03 15:15:31,Champion Ave & Main St,46,St. Stephen's Community House,104,39.957748,-82.9691835,40.00075,-82.9682765,casual
957C92FEB8D3F981,classic_bike,2022-04-23 11:57:01,2022-04-23 13:03:18,Neiland and Nationwide,96,Schiller Park - Stewart Ave,6,39.967324,-83.0191557,39.941996,-82.9950175,casual
EE0CB99191A611BE,classic_bike,2022-04-23 12:00:02,2022-04-23 13:03:27,Neiland and Nationwide,96,Schiller Park - Stewart Ave,6,39.967324,-83.0191557,39.941996,-82.9950175,casual
D768AE8A42C3DF10,electric_bike,2022-04-23 14:08:55,2022-04-23 14:40:33,Front St & Beck St,3,Schiller Park - Stewart Ave,6,39.9502305,-83.00023533333334,39.941996,-82.9950175,casual
14B575DAD2778AC2,classic_bike,2022-04-29 20:54:56,2022-04-29 21:16:30,Moeller Park at Bruck St,113,Schiller Park - Stewart Ave,6,39.93589714085142,-82.98883236944674,39.941996,-82.9950175,member
7D902D17CE3DAB46,classic_bike,2022-04-29 20:55:26,2022-04-29 21:16:33,Moeller Park at Bruck St,113,Schiller Park - Stewart Ave,6,39.93589714085142,-82.98883236944674,39.941996,-82.9950175,member
F381A40B85F20BBD,classic_bike,2022-04-16 21:49:54,2022-04-16 22:04:38,North Bank Park,92,Schiller Park - Stewart Ave,6,39.964999,-83.0087715,39.941996,-82.9950175,casual
73C563C89AA8A263,electric_bike,2022-04-23 22:58:28,2022-04-23 23:07:33,Lane Ave at Olentangy Trail,60,Neil Ave & King Ave,54,40.0065735,-83.02046416666667,39.9902415,-83.013582,member
FD2BD1D04E01E094,classic_bike,2022-04-30 13:54:45,2022-04-30 14:05:53,Lane Ave at Olentangy Trail,60,Neil Ave & King Ave,54,40.006583,-83.020464,39.9902415,-83.013582,member
6EDA40523048A970,classic_bike,2022-04-13 19:24:48,2022-04-13 19:31:51,3rd St & Gay St,18,Dorrian Commons - Mound St,5,39.963983,-82.9986475,39.9546,-82.998983,member
E5CCEED1E95A9AF1,electric_bike,2022-04-30 15:54:32,2022-04-30 16:57:46,Jaeger St & Whittier St,59,Taylor Ave & Long St,90,39.944539166666665,-82.98975033333333,39.9679915,-82.9617595,casual
09FAB674FEC4326C,electric_bike,2022-04-30 15:55:09,2022-04-30 16:58:19,Jaeger St & Whittier St,59,Taylor Ave & Long St,90,39.9445025,-82.989704,39.9679915,-82.9617595,casual
BA692E61BAF52DF8,electric_bike,2022-04-30 15:53:28,2022-04-30 16:58:10,Jaeger St & Whittier St,59,Taylor Ave & Long St,90,39.9445445,-82.98975233333333,39.9679915,-82.9617595,casual
59CE90A3E2A6FEA8,classic_bike,2022-04-27 19:02:52,2022-04-27 19:18:36,Neil Ave & Buttles Ave,22,Neil Ave & Buttles Ave,22,39.9774165,-83.0115745,39.9774165,-83.0115745,member
FB11D1BFB51ED43A,classic_bike,2022-04-23 13:09:47,2022-04-23 14:41:41,Lucas St & Town St,45,Lucas St & Town St,45,39.9574,-83.01138,39.9574,-83.01138,casual
8AE04B0499A7B439,electric_bike,2022-04-25 16:52:03,2022-04-25 16:52:33,Lucas St & Town St,45,Lucas St & Town St,45,39.95740216666667,-83.01133433333334,39.9574,-83.01138,casual
65B91E5BD8D776D0,classic_bike,2022-04-29 17:51:02,2022-04-29 18:12:39,Jaeger St & Whittier St,59,Jaeger St & Whittier St,59,39.9446015,-82.9894985,39.9446015,-82.9894985,casual
6C4FAC7244B389C9,classic_bike,2022-04-29 17:51:39,2022-04-29 18:12:33,Jaeger St & Whittier St,59,Jaeger St & Whittier St,59,39.9446015,-82.9894985,39.9446015,-82.9894985,casual
934B3C8009443F8F,electric_bike,2022-04-02 17:45:07,2022-04-02 17:49:16,Jaeger St & Whittier St,59,Jaeger St & Whittier St,59,39.9444865,-82.98970833333334,39.9446015,-82.9894985,casual
D25E49FCEEE03ABA,classic_bike,2022-04-10 17:13:39,2022-04-10 17:33:12,Taylor Ave & Long St,90,Jeffrey Park on Clifton Ave,72,39.9679915,-82.9617595,39.971343,-82.9445055,casual
80A2C1B76E222030,electric_bike,2022-04-16 15:13:12,2022-04-16 15:20:07,King Arts Complex,115,Sensenbrenner Park,16,39.970941,-82.97934333333333,39.9685285,-83.001614,casual
2FC7B2A578E3B886,electric_bike,2022-04-16 00:30:51,2022-04-16 00:31:21,Sensenbrenner Park,16,,,39.96854016666666,-83.00166633333333,39.97,-83.0,casual
12C09A4E79B2789C,classic_bike,2022-04-30 19:30:24,2022-04-30 19:57:16,Neiland and Nationwide,96,Lane Ave at Olentangy Trail,60,39.967324,-83.0191557,40.006583,-83.020464,casual
775A9058E8B9BB2C,classic_bike,2022-04-30 19:24:20,2022-04-30 19:57:22,Neiland and Nationwide,96,Lane Ave at Olentangy Trail,60,39.967324,-83.0191557,40.006583,-83.020464,casual
6A38B09754360FD8,electric_bike,2022-04-28 06:31:07,2022-04-28 06:48:23,Columbus Commons - Rich St,9,Lane Ave at Olentangy Trail,60,39.957763,-82.99814216666667,40.006583,-83.020464,casual
E201B843F15F0590,classic_bike,2022-04-15 14:23:19,2022-04-15 14:25:41,Neil Ave & 10th Ave,53,Neil Ave & King Ave,54,39.9940515,-83.014305,39.9902415,-83.013582,member
17BA8C53D9EF0645,classic_bike,2022-04-13 17:19:56,2022-04-13 17:22:29,Neil Ave & 10th Ave,53,Neil Ave & King Ave,54,39.9940515,-83.014305,39.9902415,-83.013582,member
A212471962A47C0C,classic_bike,2022-04-24 15:37:06,2022-04-24 17:17:48,Easton Square Pl & Townsfair Way,116,Easton Square Pl & Townsfair Way,116,40.0488005,-82.9152355,40.0488005,-82.9152355,casual
3A7EB61F1DCD1A32,classic_bike,2022-04-22 15:40:59,2022-04-22 16:02:35,Neil Ave & 10th Ave,53,Library - Main Branch,28,39.9940515,-83.014305,39.961557,-82.9908445,member
DD7814F41A9D8029,electric_bike,2022-04-16 22:29:15,2022-04-16 22:52:30,Easton Square Pl & Townsfair Way,116,Easton Square Pl & Loyalty Circle,66,40.0487645,-82.91542233333334,40.037329,-82.914337,casual
3076D7747C77DCA5,classic_bike,2022-04-22 20:36:08,2022-04-22 20:43:51,Easton Square Pl & Townsfair Way,116,Easton Square Pl & Loyalty Circle,66,40.0488005,-82.9152355,40.037329,-82.914337,casual
34F82565589E20F9,electric_bike,2022-04-14 22:50:43,2022-04-14 22:56:36,Easton Square Pl & Townsfair Way,116,Easton Square Pl & Loyalty Circle,66,40.04877583333333,-82.91545066666667,40.037329,-82.914337,casual
9D73F0FFE61314DC,electric_bike,2022-04-23 09:21:51,2022-04-23 09:29:15,Moeller Park at Bruck St,113,Front St & Beck St,3,39.93590066666667,-82.98884566666666,39.950149,-83.0002435,casual
9D56371E694C5E1D,classic_bike,2022-04-26 13:16:32,2022-04-26 13:25:52,3rd St & Gay St,18,Bicentennial Park,1,39.963983,-82.9986475,39.955924,-83.0032215,member
030008EF51CE6B94,classic_bike,2022-04-23 11:19:37,2022-04-23 11:43:27,Jaeger St & Whittier St,59,Parsons Ave & Oak St,30,39.9446015,-82.9894985,39.9632325,-82.981344,casual
D4DD779D5B4B6E6F,electric_bike,2022-04-12 13:14:08,2022-04-12 14:49:41,High St & Crestview Rd,88,High St & Crestview Rd,88,40.0225535,-83.01363966666666,40.022519,-83.013642,casual
A59675F6CD9F314A,electric_bike,2022-04-08 10:58:07,2022-04-08 11:07:18,3rd St & Gay St,18,3rd St & Sycamore St,10,39.964057,-82.998861,39.949433,-82.995355,casual
E6E40660BB242F98,classic_bike,2022-04-30 20:53:32,2022-04-30 21:16:21,Moeller Park at Bruck St,113,3rd St & Sycamore St,10,39.93589714085142,-82.98883236944674,39.949433,-82.995355,member
2D5DFC596B456486,electric_bike,2022-04-29 15:06:48,2022-04-29 15:15:50,Sensenbrenner Park,16,3rd St & Sycamore St,10,39.968531166666665,-83.0016675,39.949433,-82.995355,casual
08A0BDE64E46A17A,electric_bike,2022-04-30 15:23:04,2022-04-30 15:36:05,Lucas St & Town St,45,Schiller Park - Stewart Ave,6,39.957404,-83.01140283333334,39.941996,-82.9950175,casual
BFC51F23AF63ABF2,electric_bike,2022-04-30 15:23:14,2022-04-30 15:36:41,Lucas St & Town St,45,Schiller Park - Stewart Ave,6,39.9574175,-83.01136166666667,39.941996,-82.9950175,casual
510584E08ED43ED4,electric_bike,2022-04-30 15:22:54,2022-04-30 15:36:24,Lucas St & Town St,45,Schiller Park - Stewart Ave,6,39.9574085,-83.01132783333334,39.941996,-82.9950175,casual
B0EA25C3681D0CC7,classic_bike,2022-04-30 23:00:19,2022-04-30 23:06:48,Dorrian Commons - Mound St,5,3rd St & Sycamore St,10,39.9546,-82.998983,39.949433,-82.995355,casual
B95D87F503248615,electric_bike,2022-04-15 14:58:36,2022-04-15 15:31:54,Dorrian Commons - Mound St,5,3rd St & Sycamore St,10,39.954662166666665,-82.9990125,39.949433,-82.995355,casual
1AE68C9BCA821F9B,classic_bike,2022-04-28 09:23:00,2022-04-28 09:31:37,Thurman Ave & Bruck St,61,3rd St & Sycamore St,10,39.9396375,-82.987683,39.949433,-82.995355,member
DA3DDFD1EC3EDEDA,classic_bike,2022-04-30 13:46:34,2022-04-30 14:27:28,Taylor Ave & Long St,90,Broad St & Martin Ave,111,39.9679915,-82.9617595,39.95896543121186,-83.02459560334682,casual
FC99D7B52F98E540,classic_bike,2022-04-30 13:45:26,2022-04-30 14:27:59,Taylor Ave & Long St,90,Broad St & Martin Ave,111,39.9679915,-82.9617595,39.95896543121186,-83.02459560334682,casual
F62C61A377BC9C65,classic_bike,2022-04-23 14:04:12,2022-04-23 15:22:45,3rd St & Sycamore St,10,3rd St & Sycamore St,10,39.949433,-82.995355,39.949433,-82.995355,casual
DD5888A2CEFC9582,classic_bike,2022-04-15 10:49:52,2022-04-15 11:28:06,Scioto Audubon Center,4,3rd St & Sycamore St,10,39.945884,-83.0090465,39.949433,-82.995355,member
AC095258DBBE7DF3,classic_bike,2022-04-24 16:50:47,2022-04-24 17:03:14,High St & Spring St,17,3rd St & Sycamore St,10,39.965888,-83.001536,39.949433,-82.995355,casual
D5368AC0E9D83619,classic_bike,2022-04-24 16:51:45,2022-04-24 17:02:58,High St & Spring St,17,3rd St & Sycamore St,10,39.965888,-83.001536,39.949433,-82.995355,casual
10843A17FC89A7AB,classic_bike,2022-04-29 22:20:40,2022-04-29 22:25:50,Jaeger St & Whittier St,59,3rd St & Sycamore St,10,39.9446015,-82.9894985,39.949433,-82.995355,member
5DEACB96212B5EFE,classic_bike,2022-04-24 14:45:00,2022-04-24 14:47:59,Jaeger St & Whittier St,59,3rd St & Sycamore St,10,39.9446015,-82.9894985,39.949433,-82.995355,member
E89F656DE0A89936,classic_bike,2022-04-21 15:35:42,2022-04-21 15:49:34,Convention Center,12,3rd St & Sycamore St,10,39.971255,-83.002202,39.949433,-82.995355,casual
96A04D1156A95640,classic_bike,2022-04-22 14:01:23,2022-04-22 14:09:47,3rd St & Gay St,18,3rd St & Sycamore St,10,39.963983,-82.9986475,39.949433,-82.995355,casual
61182D240F1E5E74,classic_bike,2022-04-17 18:02:39,2022-04-17 19:15:06,3rd St & Sycamore St,10,3rd St & Sycamore St,10,39.949433,-82.995355,39.949433,-82.995355,casual
7E5DDDA8011A200D,classic_bike,2022-04-22 17:51:35,2022-04-22 17:55:29,3rd St & Sycamore St,10,3rd St & Sycamore St,10,39.949433,-82.995355,39.949433,-82.995355,casual
98D776800847F9A9,electric_bike,2022-04-19 13:01:20,2022-04-19 13:21:17,Franklin Park at Fairwood Ave,91,3rd St & Sycamore St,10,39.963276,-82.95327416666666,39.949433,-82.995355,casual
3E43CE32696FF9B5,electric_bike,2022-04-19 13:01:20,2022-04-19 13:21:21,Franklin Park at Fairwood Ave,91,3rd St & Sycamore St,10,39.963299666666664,-82.95332333333333,39.949433,-82.995355,casual
BD904710B0FAD3B8,classic_bike,2022-04-10 17:02:25,2022-04-10 17:27:05,Columbus Museum of Art,27,3rd St & Sycamore St,10,39.964532,-82.9871527,39.949433,-82.995355,casual
2CF4CC621BC8E82F,electric_bike,2022-04-12 14:48:36,2022-04-12 15:33:32,Columbus Museum of Art,27,3rd St & Sycamore St,10,39.964699333333336,-82.9873235,39.949433,-82.995355,casual
7FB6A83176A0D497,electric_bike,2022-04-12 14:47:42,2022-04-12 15:33:11,Columbus Museum of Art,27,3rd St & Sycamore St,10,39.96466733333333,-82.98721183333333,39.949433,-82.995355,casual
403D51C75E18891E,electric_bike,2022-04-23 12:56:14,2022-04-23 13:34:22,Neil Ave & King Ave,54,3rd St & Sycamore St,10,39.990237666666665,-83.01355683333334,39.949433,-82.995355,casual
5D3F4F91AC5D8BAF,classic_bike,2022-04-03 11:22:25,2022-04-03 11:31:24,COSI,19,3rd St & Sycamore St,10,39.96116,-83.0064855,39.949433,-82.995355,member
03152F86F4FD6B30,electric_bike,2022-04-02 15:56:40,2022-04-02 16:06:31,3rd St & Gay St,18,4th St & Rich St,56,39.964004,-82.99857116666666,39.9577005,-82.9954235,casual
8B5C9C07A1E165C2,classic_bike,2022-04-26 16:56:03,2022-04-26 17:10:34,North Market,20,Parsons Ave & Oak St,30,39.9721975,-83.0035705,39.9632325,-82.981344,member
2A8E6D2DD342203C,classic_bike,2022-04-03 10:43:54,2022-04-03 10:55:16,3rd St & Gay St,18,Neil Ave & Buttles Ave,22,39.963983,-82.9986475,39.9774165,-83.0115745,casual
ABA7BCDE88A97985,electric_bike,2022-04-24 02:14:00,2022-04-24 02:16:27,High St & Warren,23,Neil Ave & Buttles Ave,22,39.977594,-83.00356633333334,39.9774165,-83.0115745,member
B3A409AB0FAEFC54,classic_bike,2022-04-23 13:29:44,2022-04-23 13:45:02,High St & 4th Ave,48,Neil Ave & Buttles Ave,22,39.985221,-83.0054595,39.9774165,-83.0115745,casual
7B40224C9CC72CFD,classic_bike,2022-04-23 17:04:22,2022-04-23 17:32:25,Grandview Ave & 3rd Ave,78,Summit St & 17th Ave,84,39.985158,-83.0445105,40.001957,-83.0011625,casual
9BBAECA24EE8722B,classic_bike,2022-04-23 17:04:19,2022-04-23 17:32:08,Grandview Ave & 3rd Ave,78,Summit St & 17th Ave,84,39.985158,-83.0445105,40.001957,-83.0011625,casual
