ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
9291812E4639CBBA,electric_bike,2022-02-25 20:08:03,2022-02-25 20:15:24,Schiller Park - Stewart Ave,6,Front St & Beck St,3,39.94207516666667,-82.99504933333333,39.950149,-83.0002435,member
1D969F427DF4076C,electric_bike,2022-02-25 21:20:31,2022-02-25 21:27:45,Schiller Park - Stewart Ave,6,Front St & Beck St,3,39.941944,-82.99495366666666,39.950149,-83.0002435,member
92C2FF6A1A1FE19B,electric_bike,2022-02-19 21:42:02,2022-02-19 21:46:09,Schiller Park - Stewart Ave,6,Front St & Beck St,3,39.94200383333333,-82.99503533333333,39.950149,-83.0002435,member
E95EFEB09C7C2EC4,electric_bike,2022-02-17 13:37:46,2022-02-17 13:39:42,,,Front St & Beck St,3,39.95,-83.0,39.950149,-83.0002435,member
C31201AC1EE8EF0A,classic_bike,2022-02-27 12:42:29,2022-02-27 12:48:46,Dorrian Commons - Mound St,5,Front St & Beck St,3,39.9546,-82.998983,39.950149,-83.0002435,member
FDC15E2C4F8B44A4,classic_bike,2022-02-20 15:12:15,2022-02-20 15:46:25,North Bank Park,92,Front St & Beck St,3,39.964999,-83.0087715,39.950149,-83.0002435,casual
532ED0951BF7929E,classic_bike,2022-02-20 15:10:11,2022-02-20 15:46:17,North Bank Park,92,Front St & Beck St,3,39.964999,-83.0087715,39.950149,-83.0002435,casual
E04AFA092069840E,docked_bike,2022-02-18 13:36:53,2022-02-18 13:40:32,Front St & Beck St,3,Front St & Beck St,3,39.950149,-83.000244,39.950149,-83.000244,casual
CE0FEC3B7E8D94D2,electric_bike,2022-02-28 13:37:42,2022-02-28 13:38:41,Front St & Beck St,3,Front St & Beck St,3,39.95012233333333,-83.00020833333333,39.950149,-83.0002435,member
36658592D5D3C5AF,electric_bike,2022-02-19 22:05:13,2022-02-19 22:05:54,Front St & Beck St,3,Front St & Beck St,3,39.95013633333333,-83.00018416666667,39.950149,-83.0002435,member
8AF8F415DCCFEE90,electric_bike,2022-02-20 15:10:51,2022-02-20 16:08:31,COSI,19,North Bank Park,92,39.961165333333334,-83.006472,39.964999,-83.0087715,casual
07CA0EB5F0186CB0,classic_bike,2022-02-16 16:08:01,2022-02-16 16:12:16,Weinland Park - 6th Ave,49,GO FITNESS IV (Italian Village) 4th/1st,47,39.9887625,-82.999556,39.980568,-82.998027,member
E3A002AA7ED8235B,docked_bike,2022-02-20 20:43:46,2022-02-20 21:05:55,Thurman Ave & Bruck St,61,North Bank Park,92,39.939638,-82.987683,39.964999,-83.008772,casual
8E730F4EC36ADA86,classic_bike,2022-02-21 15:20:07,2022-02-21 15:53:31,GO FITNESS IV (Italian Village) 4th/1st,47,GO FITNESS IV (Italian Village) 4th/1st,47,39.980568,-82.998027,39.980568,-82.998027,member
57C2D1AFCAAD71C2,classic_bike,2022-02-25 13:53:44,2022-02-25 13:58:59,GO FITNESS IV (Italian Village) 4th/1st,47,GO FITNESS IV (Italian Village) 4th/1st,47,39.980568,-82.998027,39.980568,-82.998027,casual
41406E7027E7E070,classic_bike,2022-02-27 12:31:57,2022-02-27 14:33:09,North Bank Park,92,North Bank Park,92,39.964999,-83.0087715,39.964999,-83.0087715,casual
A12427BFD26CAE8F,docked_bike,2022-02-27 12:33:45,2022-02-27 14:33:13,North Bank Park,92,North Bank Park,92,39.964999,-83.008772,39.964999,-83.008772,casual
3F796B0F3A367ACB,docked_bike,2022-02-27 12:33:43,2022-02-27 14:33:15,North Bank Park,92,North Bank Park,92,39.964999,-83.008772,39.964999,-83.008772,casual
A6FF2BF665790A79,electric_bike,2022-02-11 14:38:12,2022-02-11 15:03:14,,,North Bank Park,92,39.99,-83.03,39.964999,-83.0087715,member
4B8ECED6752D0607,classic_bike,2022-02-16 15:42:27,2022-02-16 16:24:47,Linden Transit Center,103,Library - Linden Branch,102,39.99355,-82.9811075,40.0128495,-82.9682205,casual
EB2732A9663D30AD,electric_bike,2022-02-14 11:55:11,2022-02-14 12:01:34,High & Price/First,5.0,Nationwide Arena - Front St,11,39.98,-83.0,39.969172,-83.0040165,casual
D5ADFF408D0797DD,classic_bike,2022-02-16 16:55:46,2022-02-16 17:03:46,North Bank Park,92,North Bank Park,92,39.964999,-83.0087715,39.964999,-83.0087715,casual
9A514956FD3135AF,classic_bike,2022-02-16 16:53:22,2022-02-16 17:03:49,North Bank Park,92,North Bank Park,92,39.964999,-83.0087715,39.964999,-83.0087715,casual
EC028D450C38BCD8,classic_bike,2022-02-28 15:03:10,2022-02-28 15:20:56,North Bank Park,92,North Bank Park,92,39.964999,-83.0087715,39.964999,-83.0087715,casual
9558B4CE5BE9AACD,docked_bike,2022-02-20 20:43:36,2022-02-20 21:05:52,Thurman Ave & Bruck St,61,North Bank Park,92,39.939638,-82.987683,39.964999,-83.008772,casual
A0E45F9462697625,classic_bike,2022-02-15 20:29:11,2022-02-15 20:34:37,Market District & 3rd Ave,62,Northwest Blvd & 1st Ave,81,39.985822,-83.027448,39.97996,-83.0326855,casual
58B97BD1E09ECFE4,electric_bike,2022-02-09 15:43:22,2022-02-09 16:05:52,Thompson Park at Hunter Ave,95,Grandview Ave & 3rd Ave,78,39.986913333333334,-83.00951133333334,39.985158,-83.0445105,casual
B71DFD7A488A0B05,docked_bike,2022-02-27 14:46:25,2022-02-27 15:18:17,Grandview Ave & 3rd Ave,78,Grandview Ave & 3rd Ave,78,39.985158,-83.044511,39.985158,-83.044511,casual
A3DDE8C87E55DE86,electric_bike,2022-02-16 18:28:14,2022-02-16 18:39:45,High St & 4th Ave,48,Grandview Ave & 3rd Ave,78,39.98520083333333,-83.00552516666667,39.985158,-83.0445105,member
F4EA8DCE87A5EFA9,classic_bike,2022-02-16 17:13:11,2022-02-16 17:21:35,Dorrian Commons - Mound St,5,Livingston Park,14,39.9546,-82.998983,39.951377,-82.9790935,member
943AF4334E8C973B,classic_bike,2022-02-10 11:59:48,2022-02-10 12:07:46,Dorrian Commons - Mound St,5,Livingston Park,14,39.9546,-82.998983,39.951377,-82.9790935,member
CDB9C4945E10FB68,classic_bike,2022-02-08 08:49:33,2022-02-08 09:03:11,Columbus Commons - Rich St,9,Livingston Park,14,39.957608,-82.998107,39.951377,-82.9790935,member
2400C664F2B2DEC3,classic_bike,2022-02-10 08:46:29,2022-02-10 08:57:04,Columbus Commons - Rich St,9,Livingston Park,14,39.957608,-82.998107,39.951377,-82.9790935,member
E239B8CE980D33BF,electric_bike,2022-02-21 18:15:17,2022-02-21 18:59:44,COSI,19,COSI,19,39.961194666666664,-83.00652283333334,39.96116,-83.0064855,casual
7EB7E6621EA491AD,electric_bike,2022-02-21 18:22:47,2022-02-21 18:59:52,COSI,19,COSI,19,39.96113733333333,-83.00651216666667,39.96116,-83.0064855,casual
CB3A019FEA87FDEC,electric_bike,2022-02-20 18:14:04,2022-02-20 18:37:58,Nationwide Arena - Front St,11,City Hall,2,39.968878,-83.0039595,39.962989,-83.004253,casual
EE44271B9BFD0BB3,electric_bike,2022-02-20 18:13:23,2022-02-20 18:37:18,Nationwide Arena - Front St,11,City Hall,2,39.969099666666665,-83.00406683333334,39.962989,-83.004253,casual
AEB26A2E2D3E4E0A,electric_bike,2022-02-20 18:13:04,2022-02-20 18:38:47,Nationwide Arena - Front St,11,City Hall,2,39.968949333333335,-83.00410516666666,39.962989,-83.004253,casual
CFCCB6A90B657122,electric_bike,2022-02-14 23:00:09,2022-02-14 23:04:50,High St & 2nd Ave,24,Kilbourne St & Vine St,21,39.98286516666667,-83.004786,39.97125,-83.0075375,member
72AB39D342CCFF28,classic_bike,2022-02-11 22:50:44,2022-02-11 23:05:21,Thompson Park at Hunter Ave,95,Kilbourne St & Vine St,21,39.9869065,-83.009456,39.97125,-83.0075375,casual
3A35E567E586359C,classic_bike,2022-02-11 22:52:06,2022-02-11 23:05:26,Thompson Park at Hunter Ave,95,Kilbourne St & Vine St,21,39.9869065,-83.009456,39.97125,-83.0075375,casual
5A1E95B649BAE2C6,electric_bike,2022-02-13 02:15:45,2022-02-13 02:20:23,High St & Warren,23,Kilbourne St & Vine St,21,39.97755816666667,-83.00351883333333,39.97125,-83.0075375,casual
94F527C14612496E,classic_bike,2022-02-16 16:55:33,2022-02-16 17:23:05,DEV-ECO5-3,DEV-ECO5-3,DEV-ECO5-3,DEV-ECO5-3,39.948719130008236,-83.00574302673338,39.948719130008236,-83.00574302673338,casual
6221B5B5FBC53524,classic_bike,2022-02-21 15:15:07,2022-02-21 15:40:05,3rd St & Sycamore St,10,Lucas St & Town St,45,39.949433,-82.995355,39.9574,-83.01138,casual
467A83A69DE7AEA8,electric_bike,2022-02-25 16:50:31,2022-02-25 16:50:43,,,Michigan Ave & 3rd Ave,55,39.98,-83.02,39.984092,-83.016892,member
7D978D5428B238E8,classic_bike,2022-02-26 16:01:49,2022-02-26 16:20:02,Lucas St & Town St,45,Michigan Ave & 3rd Ave,55,39.9574,-83.01138,39.984092,-83.016892,member
3302D86DB3DD6E73,electric_bike,2022-02-28 17:21:02,2022-02-28 17:51:31,North Bank Park,92,Lucas St & Town St,45,39.96502066666667,-83.008772,39.9574,-83.01138,casual
37074E6E47ACB407,classic_bike,2022-02-28 17:20:19,2022-02-28 17:51:17,North Bank Park,92,Lucas St & Town St,45,39.964999,-83.0087715,39.9574,-83.01138,casual
CFACB6B9542B17BB,classic_bike,2022-02-01 14:52:00,2022-02-01 15:27:56,Lucas St & Town St,45,Lucas St & Town St,45,39.9574,-83.01138,39.9574,-83.01138,casual
5FB82192440159E9,electric_bike,2022-02-27 14:16:55,2022-02-27 15:24:08,Schiller Park - Stewart Ave,6,Schiller Park - Stewart Ave,6,39.94198,-82.995007,39.941996,-82.9950175,member
B8F92CAFF2EFD4F4,classic_bike,2022-02-28 16:49:07,2022-02-28 17:02:35,Schiller Park - Stewart Ave,6,Schiller Park - Stewart Ave,6,39.941996,-82.9950175,39.941996,-82.9950175,member
717CB287715CEA9D,classic_bike,2022-02-28 14:41:23,2022-02-28 14:42:24,Schiller Park - Stewart Ave,6,Schiller Park - Stewart Ave,6,39.941996,-82.9950175,39.941996,-82.9950175,member
115A97462CC434DB,classic_bike,2022-02-18 09:56:32,2022-02-18 10:13:23,Schiller Park - Stewart Ave,6,Schiller Park - Stewart Ave,6,39.941996,-82.9950175,39.941996,-82.9950175,member
F4CAB12D1908C75B,electric_bike,2022-02-18 09:56:02,2022-02-18 09:56:11,Schiller Park - Stewart Ave,6,Schiller Park - Stewart Ave,6,39.9419905,-82.994977,39.941996,-82.9950175,member
7DB0F00CAC315378,electric_bike,2022-02-18 18:57:36,2022-02-18 18:59:04,Schiller Park - Stewart Ave,6,Schiller Park - Stewart Ave,6,39.94204333333333,-82.99497933333333,39.941996,-82.9950175,member
A4FCE2CCC0238059,electric_bike,2022-02-16 19:58:52,2022-02-16 20:13:53,Schiller Park - Stewart Ave,6,Schiller Park - Stewart Ave,6,39.9419905,-82.99502616666666,39.941996,-82.9950175,member
979B9D5B238F18FF,electric_bike,2022-02-12 07:44:26,2022-02-12 07:51:31,Schiller Park - Stewart Ave,6,Schiller Park - Stewart Ave,6,39.941982833333334,-82.99506133333334,39.941996,-82.9950175,member
77D12F75AF776BDC,classic_bike,2022-02-20 13:28:21,2022-02-20 13:38:10,Schiller Park - Stewart Ave,6,Schiller Park - Stewart Ave,6,39.941996,-82.9950175,39.941996,-82.9950175,member
3FE48FBD0ADADAAC,electric_bike,2022-02-21 17:58:57,2022-02-21 18:22:51,Schiller Park - Stewart Ave,6,Schiller Park - Stewart Ave,6,39.9418865,-82.99499266666666,39.941996,-82.9950175,casual
948706965BD079A2,classic_bike,2022-02-18 21:15:04,2022-02-18 21:19:44,Thurman Ave & Bruck St,61,Schiller Park - Stewart Ave,6,39.9396375,-82.987683,39.941996,-82.9950175,casual
